ID,FN,LN,isAllStar,DRAFT_YR,MPG,PPG
1,Mark,Workman,0,1952,15.8,5.1
2,Jim,Baechtold,0,1952,29.6,10.3
3,Dick,Groat,0,1952,25.5,11.9
4,Ralph,Polson,0,1952,16.5,3.9
5,Bob,Lochmueller,0,1952,12.9,3.7
6,Clyde,Lovellette,1,1952,17.4,8.2
7,Walt,Davis,0,1952,23.1,5.9
8,Gene,Conley,0,1952,11.8,2.3
9,Blaine,Denning,0,1952,9,5
10,Chuck,Grigsby,0,1952,6.4,2.3
11,Bob,Priddy,0,1952,9.3,2.2
12,Jim,Walsh,0,1952,7.2,2
13,Monk,Meineke,0,1952,33.1,10.7
14,Gene,Rhodes,0,1952,17.9,5.2
15,Skippy,Whitaker,0,1952,5,0.7
16,Zeke,Zawoluk,0,1952,15.2,4.6
17,George,McLeod,0,1952,8.5,1.2
18,Eddie,Miller,0,1952,28.8,10.5
19,Bobby,Watson,0,1952,11.1,2.8
20,Jim,Holstein,0,1952,15,4
21,Carl,McNulty,0,1952,14,2
22,Dick,Bunt,0,1952,10.4,3.5
23,Dick,Surhoff,0,1952,7.2,1.7
24,Moe,Radovich,0,1952,8.2,3.5
25,Ronnie,MacGilvray,0,1952,9.5,1.3
26,Jack,McMahon,0,1952,23.8,7.2
27,Jim,Brasco,0,1952,12.4,3.9
28,Ken,McBride,0,1952,20.8,9.8
29,Bill,Mlkvy,0,1952,19.6,5.8
30,Ray,Felix,1,1953,37.1,17.6
31,Walter,Dukes,1,1953,21.5,7.8
32,Bob,Houbregs,0,1953,28.1,8.7
33,Ernie,Beck,0,1953,28.1,7.5
34,Jack,Molinas,1,1953,29.9,11.6
35,Richie,Regan,1,1953,24.2,7.8
36,Jim,Neal,0,1953,13.4,4.7
37,Jim,Fritsche,0,1953,18,4.1
38,Don,Ackerman,0,1953,7.9,1.5
39,Larry,Hennessy,0,1953,8.4,3.7
40,Cliff,Hagan,1,1953,14.5,5.5
41,Norm,Grekin,0,1953,1,0
42,Bob,Santini,0,1953,5.8,2.8
43,Lou,Tsioropoulos,0,1953,12.9,4.4
44,Paul,Nolen,0,1953,2,0
45,Bob,Peterson,0,1953,7.5,1.9
46,Connie,Rea,0,1953,7.7,1.1
47,Irv,Bemoras,0,1953,21.7,7.4
48,Bill,Bolger,0,1953,10.1,2.8
49,Gene,Dyker,0,1953,8.3,1.5
50,Ron,Feiereisel,0,1953,5.9,3
51,Dick,Atha,0,1953,11.5,3.7
52,Joe,Smyth,0,1953,12.4,3.3
53,Jack,George,1,1953,37.3,9.5
54,Bill,Edwards,0,1953,14.7,2
55,Frank,Reddout,0,1953,2.6,1.9
56,Kenny,Sears,1,1953,29.6,12.8
57,Norm,Swanson,0,1953,9.7,1.6
58,Billy,Kenville,0,1953,19.5,6
59,Dick,Knostman,0,1953,9.4,2.6
60,Frank,Selvy,1,1954,37.6,19
61,Bob,Pettit,1,1954,36.9,20.4
62,Gene,Shue,1,1954,15.3,4.2
63,Dick,Rosenthal,0,1954,21,7.8
64,Togo,Palazzi,0,1954,9.5,4.7
65,Red,Kerr,1,1954,21.2,10.5
66,Tom,Marshall,0,1954,18.6,8
67,Jack,Turner,0,1954,14.2,4.3
68,Ed,Kalafat,0,1954,15.3,4.8
69,Slick,Leonard,0,1954,27,11
70,Larry,Costello,1,1954,24.4,6.2
71,Red,Morrison,0,1954,17.3,4.4
72,Dick,Farley,0,1954,16.1,5.9
73,Boris,Nachamkin,0,1954,9.8,3.3
74,Richie,Guerin,1,1954,24.9,9.7
75,Al,Bianchi,0,1954,23.2,8.3
76,Jim,Tucker,0,1954,14.3,5.2
77,Don,Anielak,0,1954,10,3
78,Phil,Martin,0,1954,6.7,1.7
79,Chuck,Noble,1,1954,28,9.5
80,Art,Spoelstra,0,1954,16.1,6.1
81,Bo,Erias,0,1954,22.3,8.2
82,Bob,Carney,0,1954,12.8,3.6
83,Red,Davis,0,1954,5.3,0.7
84,Don,Bielke,0,1954,5.4,2
85,Dick,Garmaker,1,1955,12.8,5.7
86,Dick,Ricketts,0,1955,28.6,8.9
87,Maurice,Stokes,1,1955,34.7,16.8
88,Tom,Gola,1,1955,34.5,10.8
89,Jim,Loscutoff,0,1955,22.3,8.3
90,Kenny,Sears,1,1955,29.6,12.8
91,Ed,Conlin,0,1955,21.6,8.2
92,Johnny,Horan,0,1955,4.9,1.8
93,Jack,Stephens,0,1955,30.8,10.3
94,Jack,Twyman,1,1955,30.4,14.4
95,Corky,Devlin,0,1955,22.2,7.9
96,Dick,Hemric,0,1955,18.7,7
97,Chuck,Mencel,0,1955,14.1,4.6
98,Jesse,Arnelle,0,1955,13.2,4.7
99,Al,Ferrari,0,1955,23.7,8
100,Ed,Fleming,0,1955,28.6,12.5
101,Bob,Schafer,0,1955,10.7,4.1
102,Guy,Sparrow,0,1955,23.1,11.1
103,K.C.,Jones,0,1955,12.4,3.5
104,Bob,Armstrong,0,1955,5.8,1.5
105,Si,Green,0,1956,32.5,11.5
106,Tom,Heinsohn,1,1956,29.9,16.2
107,Bill,Russell,1,1956,35.3,14.7
108,Jim,Paxson,0,1956,17.9,6.3
109,Joe,Holup,0,1956,18.1,7.4
110,Hal,Lear,0,1956,4.7,1.3
111,K.C.,Jones,0,1956,12.4,3.5
112,Dan,Swartz,0,1956,8.6,4.5
113,Bill,Thieben,0,1956,10.9,4.1
114,John,Barber,0,1956,3.8,1.4
115,Jerry,Bird,0,1956,4.1,2.3
116,Phil,Jordon,0,1956,10.1,4.9
117,Gary,Bergen,0,1956,6.7,1.3
118,Pat,Dunn,0,1956,7.4,2.5
119,Phil,Rollins,0,1956,15.7,5.2
120,Bob,Burrow,0,1956,15.3,6
121,Johnny,McCarthy,0,1956,21.7,6.6
122,Dave,Piontek,0,1956,24.8,9
123,Willie,Naulls,1,1956,25,10.1
124,Norm,Stewart,0,1956,7.4,2
125,Forest,Able,0,1956,1,0
126,Swede,Halbrook,0,1956,14.3,4.9
127,Bob,Hopkins,0,1956,12.3,5.7
128,Jim,Ray,0,1956,10.8,1.8
129,Hot,Rod Hundley,1,1957,17.8,7
130,Charlie,Tyra,0,1957,17.4,7.4
131,Jim,Krebs,0,1957,18.5,7.8
132,Win,Wilfong,0,1957,19.2,7.8
133,Brendan,McCann,0,1957,8.2,1.9
134,Lennie,Rosenbluth,0,1957,7,4.4
135,George,Bon Salle,0,1957,3,1.3
136,Sam,Jones,1,1957,10.6,4.6
137,Dick,Duckett,0,1957,12.5,3.9
138,Jim,Palmer,0,1957,24.2,10.3
139,Larry,Friend,0,1957,12.9,4
140,Jerry,Paulson,0,1957,11.3,3.3
141,Bill,Ebben,0,1957,6.2,1.9
142,George,Brown,0,1957,6,1
143,Ray,Radziszewski,0,1957,6,0
144,Maury,King,0,1957,19,10
145,Doug,Bolstorff,0,1957,7,1.3
146,Woody,Sauldsberry,1,1957,33.5,12.8
147,Elgin,Baylor,1,1958,40.8,24.9
148,Guy,Rodgers,1,1958,34.8,10.7
149,Archie,Dees,0,1958,18.4,8.2
150,Mike,Farmer,0,1958,21.5,6
151,Pete,Brennan,0,1958,8.5,2.5
152,Connie,Dierking,0,1958,11.3,4.6
153,Dave,Gambee,0,1958,3.5,1
154,Steve,Hamilton,0,1958,12.6,4.4
155,Vern,Hatton,0,1958,17.3,5.9
156,Barney,Cable,0,1958,8.7,3.5
157,Hal,Greer,1,1958,23.9,11.1
158,Hub,Reed,0,1958,14.6,5
159,Boo,Ellis,0,1958,16.7,5.9
160,Bucky,Bockhorn,0,1958,31.7,10.2
161,Wayne,Embry,1,1958,24.1,11.4
162,Johnny,Cox,0,1958,23.1,7.8
163,Tommy,Kearns,0,1958,7,2
164,Don,Ohl,1,1958,27.5,13.3
165,Shellie,McMillon,0,1958,14.6,6.4
166,Wayne,Stevens,0,1958,6.1,1.6
167,Tom,Brennan,0,1958,4.7,0.9
168,Larry,Staverman,0,1958,11.9,4.3
169,Jack,Parr,0,1958,15.7,4
170,Joe,Buckhalter,0,1958,11.6,5.9
171,Adrian,Smith,1,1958,18.3,7.2
172,Wilt,Chamberlain,1,1959,46.4,37.6
173,Bob,Ferry,0,1959,14.1,5.9
174,Bob,Boozer,1,1959,19.9,8.4
175,Bailey,Howell,1,1959,31.3,17.8
176,Johnny,Green,1,1959,17.9,7
177,Tom,Hawkins,0,1959,21.3,7.9
178,Dick,Barnett,1,1959,21.7,12.4
179,John,Richter,0,1959,12.2,4.3
180,Joe,Ruklick,0,1959,9.8,5
181,Rudy,LaRusso,1,1959,29.5,13.7
182,Cal,Ramsey,0,1959,17.7,8.8
183,Gene,Guarilia,0,1959,8.8,3
184,Gary,Alcorn,0,1959,11.6,4
185,Bobby,Smith,0,1959,13,3.7
186,Bob,Anderegg,0,1959,11.3,4
187,George,Lee,0,1959,23.4,12.1
188,Paul,Neumann,0,1959,16.4,6.2
189,Tony,Windis,0,1959,21.4,4
190,Nick,Mantis,0,1959,7.1,2.1
191,Dave,Gunther,0,1959,5,2
192,John,Barnhill,0,1959,35,11.7
193,Oscar,Robertson,1,1960,42.7,30.5
194,Jerry,West,1,1960,35.4,17.6
195,Darrall,Imhoff,1,1960,16,4.7
196,Jackie,Moreland,0,1960,15.7,7.3
197,Lee,Shaffer,1,1960,27.8,16.9
198,Lenny,Wilkens,1,1960,25.3,11.7
199,Jay,Arnette,0,1960,10.4,3.8
200,Dave,Budd,0,1960,17.6,6.5
201,Ron,Johnson,0,1960,7.4,2.6
202,Frank,Radovich,0,1960,4.7,2.4
203,Pickles,Kennedy,0,1960,7.4,1.7
204,Ralph,Davis,0,1960,16.6,5.4
205,Bob,McNeill,0,1960,18.5,5.8
206,Joe,Roberts,0,1960,11.8,4.7
207,Fred,LaCour,0,1960,13.1,5.6
208,Horace,Walker,0,1960,20.5,6.7
209,Willie,Jones,0,1960,12.9,5.6
210,Jimmy,Darrow,0,1960,6.8,2.4
211,Al,Attles,0,1960,20.1,7
212,York,Larese,0,1960,11.9,5.1
213,Bob,Sims,0,1960,20.7,7.8
214,Sam,Stith,0,1960,13.8,4.4
215,Mel,Peterson,0,1960,1.5,1
216,Walt,Bellamy,1,1961,42.3,31.6
217,Tom,Stith,0,1961,8.4,3.1
218,Larry,Siegfried,0,1961,8.4,3.3
219,Ray,Scott,0,1961,27.8,13.3
220,Wayne,Yates,0,1961,7.1,1.9
221,Ben,Warley,0,1961,7.9,4.8
222,Tom,Meschery,1,1961,31.4,12.1
223,Cleo,Hill,0,1961,18.1,5.5
224,Gary,Phillips,0,1961,10.6,4
225,Whitey,Martin,0,1961,15.4,3.4
226,Bob,Wiesenhahn,0,1961,5.4,2
227,Johnny,Egan,0,1961,12,5.5
228,Ted,Luckenbill,0,1961,5.9,2
229,Ron,Horn,0,1961,8.3,1
230,Al,Butler,0,1961,34.2,14
231,Jack,Turner,0,1961,13.5,4.8
232,York,Larese,0,1961,11.9,5.1
233,Don,Kojis,1,1961,14.7,6.3
234,Tony,Jackson,0,1961,7,1
235,Bevo,Nordmann,0,1961,5.9,2.3
236,Doug,Kistler,0,1961,2.6,1.6
237,Chuck,Osborne,0,1961,5.2,1.2
238,Bill,Bridges,1,1961,13.9,6.1
239,George,Blaney,0,1961,10.1,3.2
240,Bill,Smith,0,1961,9.2,2.6
241,Danny,Doyle,0,1961,6.2,4
242,Howie,Carl,0,1961,12.3,5.5
243,Cleveland,Buckner,0,1961,11.2,6.4
244,Donnie,Butcher,0,1961,10.2,2.9
245,Dave,Zeller,0,1961,4.6,1.5
246,Larry,Comley,0,1961,7.4,2.1
247,George,Patterson,0,1961,9.5,2
248,Jerry,Lucas,1,1962,41.4,17.7
249,Dave,DeBusschere,1,1962,29.4,12.7
250,Bill,McGill,0,1962,9.8,7.4
251,Paul,Hogue,0,1962,26.8,7.7
252,Zelmo,Beaty,1,1962,24,10.2
253,Len,Chappell,1,1962,15.5,8.9
254,John,Havlicek,1,1962,27.5,14.2
255,Wayne,Hightower,0,1962,21,7.4
256,Leroy,Ellis,0,1962,20.4,7.2
257,Terry,Dischinger,1,1962,40.2,25.5
258,John,Rudometkin,0,1962,10.2,5.2
259,Kevin,Loughery,0,1962,14.8,6.4
260,Bob,Duffy,0,1962,10.4,3.7
261,Chet,Walker,1,1962,25.5,12.3
262,Bud,Olsen,0,1962,7.2,2.2
263,Hubie,White,0,1962,9.3,3.2
264,Gene,Wiley,0,1962,19.8,3.2
265,Jack,Foley,0,1962,7.5,4.8
266,Don,Nelson,0,1962,17.3,6.8
267,Charlie,Hardnett,0,1962,21.2,10.6
268,Porter,Meriwether,0,1962,8.6,3.8
269,Dave,Fedor,0,1962,3.9,0.9
270,Chico,Vaughn,0,1962,24,10.1
271,Jerry,Grote,0,1962,3,1.3
272,Roger,Strickland,0,1962,4,2
273,John,Windsor,0,1962,6.2,2.5
274,Jay,Carty,0,1962,6.9,2.7
275,Howie,Montgomery,0,1962,18.2,7.2
276,Jeff,Slade,0,1962,6.7,1.3
277,Mel,Nowell,0,1962,15.1,5.9
278,Tom,Thacker,0,1963,9.5,2.8
279,Art,Heyman,0,1963,29.8,15.4
280,Rod,Thorn,0,1963,34.6,14.4
281,Eddie,Miles,1,1963,13.5,5.4
282,Gerry,Ward,0,1963,5.8,1.8
283,Tom,Hoover,0,1963,16.7,4.8
284,Roger,Strickland,0,1963,4,2
285,Jerry,Harkness,0,1963,11.8,5.8
286,Gus,Johnson,1,1963,36.5,17.3
287,Gary,Hill,0,1963,15.1,5.1
288,Jerry,Smith,0,1963,9.2,1.4
289,Jim,King,1,1963,12.7,3.9
290,Mel,Gibson,0,1963,5.9,1.4
291,Jerry,Greenspan,0,1963,14,4.9
292,Reggie,Harding,0,1963,29.7,11
293,Ken,Rohloff,0,1963,3.5,0
294,Mahdi,Abdul-Rahman,0,1964,13.9,4.2
295,Jim,Barnes,0,1964,34.5,15.5
296,Joe,Caldwell,1,1964,23.4,10.7
297,Gary,Bradds,0,1964,8.2,3.3
298,Luke,Jackson,1,1964,34.1,14.8
299,Jeff,Mullins,1,1964,11.2,4.9
300,Barry,Kramer,0,1964,9.8,3.6
301,Mel,Counts,0,1964,10.6,4.8
302,Willis,Reed,1,1964,38,19.5
303,Les,Hunter,0,1964,4.8,1.8
304,Paul,Silas,1,1964,15.7,4.6
305,Cotton,Nash,0,1964,7.9,3
306,Howard,Komives,0,1964,29.7,12.2
307,Bud,Koper,0,1964,11.7,4.6
308,Ron,Bonham,0,1964,10,7.4
309,Larry,Jones,1,1964,15.6,5.7
310,Wali,Jones,0,1964,16.2,5.3
311,McCoy,McLemore,0,1964,22.2,8.3
312,Freddie,Crawford,0,1964,10.1,5.9
313,Steve,Courtin,0,1964,13.2,4.2
314,John,Thompson,0,1964,10.9,3.6
315,Happy,Hairston,0,1964,12.1,6.1
316,Joe,Strawder,0,1964,27.6,8.6
317,John,Tresvant,0,1964,8.8,3.5
318,David,Lee,0,1964,13.9,6.9
319,Tom,Black,0,1964,12.3,4.2
320,Fred,Jones,0,1964,6.1,1.2
321,Bill,Buntin,0,1965,17,7.7
322,Gail,Goodrich,1,1965,15.5,7.8
323,Bill,Bradley,1,1965,19.4,8
324,Fred,Hetzel,0,1965,12.9,6.8
325,Jerry,Sloan,1,1965,16.1,5.7
326,Rick,Barry,1,1965,37.4,25.7
327,Dave,Stallworth,0,1965,23.7,12.6
328,Billy,Cunningham,1,1965,26.7,14.3
329,Jim,Washington,0,1965,17,5.9
330,Nate,Bowman,0,1965,7.2,2.4
331,Will,Frazier,0,1965,4.5,0.5
332,Dick,Van Arsdale,1,1965,29,12.3
333,Tom,Van Arsdale,1,1965,25.8,10.5
334,Jesse,Branson,0,1965,2.8,1
335,Flynn,Robinson,1,1965,15,8.8
336,John,Fairchild,0,1965,5.7,2
337,Keith,Erickson,0,1965,10.1,3.6
338,Barry,Clemens,0,1965,12.5,5.4
339,Ron,Reed,0,1965,17.5,7.5
340,Bob,Weiss,0,1965,4.3,0.9
341,Jon,McGlocklin,1,1965,11.8,5.1
342,Jim,Caldwell,0,1965,3.5,0
343,Toby,Kimball,0,1965,5.8,2.6
344,Bob,Love,1,1965,16.3,6.7
345,Willie,Somerset,0,1965,12.2,5.6
346,Jim,Fox,0,1965,11.3,3.6
347,Wayne,Molis,0,1965,5.8,3.5
348,Thales,McReynolds,0,1965,5.6,0.6
349,Dan,Anderson,0,1965,33.7,14.7
350,Cazzie,Russell,1,1966,22,11.3
351,Dave,Bing,1,1966,34.5,20
352,Clyde,Lee,1,1966,16.9,7
353,Lou,Hudson,1,1966,30.6,18.4
354,Jack,Marin,1,1966,17.9,9.6
355,Walt,Wesley,0,1966,14.2,4.9
356,Jerry,Chambers,0,1966,14.7,7.5
357,Jim,Barnett,0,1966,8,4.1
358,Matt,Guokas,0,1966,11.7,3
359,Dave,Schellhase,0,1966,6.8,3
360,Henry,Akin,0,1966,9.1,3.8
361,Dorie,Murrey,0,1966,8.9,2.8
362,Joe,Ellis,0,1966,8.1,3.7
363,Dick,Snyder,0,1966,12.3,6.1
364,Neil,Johnson,0,1966,10.2,3.4
365,Hank,Finkel,0,1966,5.2,1.5
366,Bill,Melchionni,0,1966,9.5,4.3
367,Erwin,Mueller,0,1966,26.7,12.7
368,Tommy,Kron,0,1966,6.9,2.1
